,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
921,96,84,71,75,70,66,93,66,39,30.05,29.97,29.9,10,10,10,9,2,13,2074244690_82e30ff44b.jpg
922,94,85,76,74,71,67,88,65,41,29.99,29.94,29.9,10,10,10,10,4,17,2074764331_90a9962b52.jpg
923,96,85,74,74,71,69,93,70,46,30.02,29.97,29.92,10,10,8,10,5,17,2075041394_0b3ea1822d.jpg
924,98,87,76,74,73,71,88,67,45,30.05,29.97,29.88,10,10,9,14,7,23,2075321027_c8fcbaf581.jpg
925,98,88,78,75,74,73,85,67,48,30,29.91,29.81,10,10,10,15,8,25,2075493556_b763648389.jpg
926,99,90,80,75,74,70,85,62,39,29.98,29.9,29.85,10,10,10,14,8,24,207584893_63e73c5c28.jpg
927,99,89,79,75,74,73,85,65,45,30.01,29.95,29.88,10,9,0,16,8,26,2076428547_738e0a132f.jpg
928,100,90,79,75,73,68,91,68,45,30.03,29.94,29.86,10,10,10,16,8,28,2076865206_53918c820c.jpg
929,99,89,79,74,73,71,85,64,42,29.98,29.92,29.86,10,10,5,16,9,26,2076906555_c20dc082db.jpg
930,100,90,79,75,73,68,85,64,42,30.05,29.96,29.89,10,10,10,14,7,23,2077079696_03380d218b.jpg
931,99,89,78,76,73,69,91,65,39,30.07,29.99,29.89,10,10,8,13,7,23,207731022_988f6afb35.jpg
932,97,87,77,78,74,69,91,67,42,30.07,29.95,29.82,10,9,6,14,6,25,2077346067_0a3a5aae65.jpg
933,100,90,79,75,71,65,85,60,35,29.94,29.88,29.82,10,10,9,17,9,31,2078311270_f01c9eaf4c.jpg
934,100,89,77,74,72,69,88,64,39,29.96,29.91,29.87,10,10,10,17,9,28,2079110798_ad1370a646.jpg
935,101,91,80,76,73,69,85,64,42,30.04,29.96,29.89,10,10,10,15,8,25,2079152458_40712c3b40.jpg
936,101,89,77,74,73,71,88,64,40,30.06,29.96,29.87,10,10,10,17,8,24,207930963_af3a2f1784.jpg
937,101,90,78,75,71,64,91,62,33,30.05,29.97,29.86,10,10,9,13,7,22,2079554580_f18d5c181b.jpg
938,100,88,76,74,72,66,94,66,38,30.07,29.98,29.91,10,10,9,12,5,20,2080033499_6be742f483.jpg
939,99,88,76,74,72,66,88,63,38,30.08,30.02,29.96,10,10,10,12,7,20,2081141788_38fa84ce3c.jpg
940,99,89,78,75,72,68,91,65,39,30.17,30.09,30.02,10,10,10,14,5,23,2081446176_f97dc76951.jpg
941,100,89,77,74,72,69,85,64,42,30.21,30.11,30.04,10,10,10,15,5,24,2081615901_13092cac56.jpg
942,101,89,77,75,72,66,88,62,35,30.21,30.12,30.04,10,10,10,13,5,22,2081679622_6f1442367d.jpg
943,101,89,76,73,69,65,87,60,33,30.14,30.07,30,10,10,10,12,4,20,2082005167_a0d6a70020.jpg
944,102,89,76,73,69,65,87,59,31,30.08,30.01,29.93,10,10,10,12,4,17,2083434441_a93bc6306b.jpg
945,101,90,78,74,71,67,85,60,35,30.02,29.93,29.82,10,10,10,13,6,21,2083778090_3aecaa11cc.jpg
946,101,90,78,75,73,68,91,64,37,29.99,29.91,29.83,10,10,10,13,5,21,2084103826_ffd76b1e3e.jpg
947,102,89,76,76,73,69,94,66,37,29.96,29.91,29.79,10,9,2,21,3,33,2084157130_f288e492e4.jpg
948,93,84,75,77,75,71,100,76,52,29.98,29.93,29.87,10,7,1,9,2,17,2084217208_7bd9bc85e5.jpg
949,92,83,74,78,74,70,100,78,55,30.03,29.97,29.89,10,6,0,16,3,26,2085078076_b9db242d21.jpg
950,97,86,75,76,73,71,94,70,46,30.04,29.98,29.92,10,10,8,22,3,30,2085255128_61224cc47f.jpg
951,96,85,74,75,72,69,91,67,43,30.06,29.97,29.88,10,10,10,9,4,17,2085400856_ae09df33a7.jpg
952,97,87,76,76,73,69,100,71,42,30.06,29.98,29.89,10,10,10,12,5,18,2085403342_a17b0654fe.jpg
953,98,88,78,75,73,67,91,66,40,30.04,29.97,29.88,-,-,-,13,6,21,2085557551_7a88d01d4e.jpg
954,99,87,75,74,70,60,94,62,29,30.07,30,29.93,10,10,10,13,6,22,2085726719_a57a75dbe5.jpg
955,98,87,75,74,72,69,94,67,39,30.09,30.03,29.94,10,10,10,12,5,19,2086513494_dbbcb583e7.jpg
956,99,88,76,74,72,70,94,68,42,30.04,29.98,29.89,10,10,10,10,4,18,2086532897_b8714f2237.jpg
957,99,88,76,75,72,70,88,65,42,30.02,29.92,29.84,10,10,10,12,5,20,2086534745_1e4ab80078.jpg
958,100,89,77,76,73,71,91,67,42,30.01,29.93,29.86,10,10,10,12,5,18,2086678529_b3301c2d71.jpg
959,100,89,77,75,71,67,88,63,38,30.02,29.93,29.86,10,10,10,12,4,18,2087317114_cf06df5aa5.jpg
960,100,89,77,75,72,68,91,65,39,29.95,29.89,29.8,10,10,10,12,6,19,2087640654_1a84577a44.jpg
961,100,89,78,75,72,68,91,65,39,29.93,29.86,29.77,10,10,10,10,5,20,2088120475_d6318364f5.jpg
962,102,91,79,76,73,68,91,66,40,29.94,29.88,29.8,10,10,10,13,6,20,2088460083_42ee8a595a.jpg
963,102,92,81,77,73,68,91,64,37,30,29.93,29.85,10,10,10,12,5,20,2088532947_c628e44c4a.jpg
964,102,90,78,76,74,69,91,64,37,30.03,29.91,29.81,10,10,10,12,5,21,2088910854_c6f8d4f5f9.jpg
965,105,92,79,76,73,69,91,63,35,29.89,29.81,29.68,10,10,9,15,5,24,2089122314_40d5739aef.jpg
966,96,87,77,76,73,70,94,73,52,29.88,29.82,29.76,10,10,7,13,3,19,2089350172_dc2cf9fcf6.jpg
967,84,78,71,76,75,70,100,90,79,29.96,29.91,29.83,10,7,1,15,3,24,2089426086_7acc98a3a8.jpg
968,76,74,71,73,72,70,100,97,93,30.06,30,29.94,10,5,1,7,2,12,2089442007_6fc798548c.jpg
969,83,77,71,76,73,70,100,90,79,30.07,30.02,29.97,10,6,0,10,3,16,2089539651_9e518ec7de.jpg
970,84,80,75,78,75,73,100,90,79,30.11,30.06,30.01,10,8,1,12,3,16,2089542487_b4c1ee7025.jpg
971,88,81,74,80,75,73,100,84,68,30.1,30.04,29.96,10,9,1,12,2,18,2089555297_95cf001fa7.jpg
972,93,84,75,77,75,72,100,76,52,30.04,29.94,29.83,10,9,2,10,5,19,2090327868_9f99e2740d.jpg
973,83,78,73,77,74,72,94,87,79,29.95,29.89,29.82,10,8,1,10,4,17,2090339522_d30d2436f9.jpg
974,82,78,73,75,73,71,100,87,74,30.05,29.97,29.9,10,9,4,8,2,14,2090386465_b6ebb7df2c.jpg
975,91,83,75,77,74,70,94,75,56,30.1,30.05,29.99,10,9,2,13,4,20,2090387793_274ab4cf7d.jpg
976,94,86,77,76,74,69,91,70,49,30.16,30.09,30.02,10,10,9,13,7,21,2090545563_a4e66ec76b.jpg
977,93,85,76,75,73,69,94,72,49,30.15,30.09,29.99,10,10,5,13,6,21,2090723611_318031cfa5.jpg
978,94,84,74,75,73,70,100,75,49,30.12,30.04,29.95,10,10,7,13,2,17,2090997177_76d482b158.jpg
979,93,84,75,75,73,71,94,73,52,30.07,30,29.91,10,10,10,13,3,20,2091171488_c8512fec76.jpg
980,92,82,72,73,71,69,93,73,52,30.01,29.96,29.88,10,10,9,12,3,19,2092177624_13ab757e8b.jpg
981,92,83,73,75,72,70,91,72,52,30.06,29.98,29.9,10,9,1,12,3,22,2092419948_eea8001d0f.jpg
982,91,82,73,75,72,71,94,75,56,30.05,29.98,29.89,10,9,3,16,5,25,2092870249_90e3f1855b.jpg
983,92,83,73,73,72,70,94,73,52,30.04,29.97,29.9,10,10,10,12,4,16,2094323311_27d58b1513.jpg
984,94,84,74,74,72,70,100,75,49,29.97,29.93,29.86,10,10,8,9,2,14,2094543127_46d2f1fedf.jpg
985,96,86,75,74,72,69,94,70,46,29.97,29.92,29.86,10,10,8,10,4,15,2094810449_f8df9dcdf7.jpg
986,92,84,75,75,72,70,87,73,59,30.05,29.97,29.91,10,10,8,9,3,17,2095007523_591f255708.jpg
987,92,83,73,74,72,69,94,73,52,29.99,29.95,29.9,10,9,5,10,3,17,2095078658_c14ba89bc2.jpg
988,93,84,75,75,73,71,94,73,52,30.04,29.96,29.89,10,9,6,13,3,19,2095435987_1b7591d214.jpg
989,94,84,73,77,74,72,94,77,59,30.08,30.01,29.96,10,10,9,14,5,19,2095444126_201ff9f222.jpg
990,95,86,77,78,76,75,97,79,60,30.14,30.07,30.02,10,10,5,17,6,25,2095478050_736c4d2d28.jpg
991,96,87,78,77,76,73,97,75,52,30.16,30.08,29.98,10,10,8,13,6,20,209605542_ca9cc52e7b.jpg
992,95,86,77,76,73,69,91,70,49,30.06,29.99,29.89,10,10,10,12,6,20,2096771662_984441d20d.jpg
993,95,86,77,75,73,71,94,72,49,30,29.93,29.86,10,10,10,13,6,20,2097398349_ff178b3f1b.jpg
994,93,82,71,75,71,64,94,68,41,30.18,30.06,29.94,10,9,2,18,6,31,2097403787_77a154f5b9.jpg
995,93,81,69,68,66,64,84,64,44,30.17,30.08,29.98,10,10,10,7,2,10,2097407245_c798e0dcaf.jpg
996,93,82,70,73,69,67,93,70,47,30,29.94,29.86,10,10,10,10,3,15,2097420505_439f63c863.jpg
997,94,84,74,75,72,69,100,73,46,30.03,29.96,29.89,10,10,6,9,3,15,2097489021_ca1b9f5c3b.jpg
998,92,84,76,76,71,69,82,66,49,30.07,30.02,29.95,10,10,9,14,3,18,2098174172_e57d86ea03.jpg
999,94,83,72,74,71,69,93,70,46,30.04,29.97,29.9,10,10,3,12,3,17,2098418613_85a0c9afea.jpg
1000,95,85,75,74,71,68,94,69,44,30,29.92,29.84,10,10,10,9,2,12,2098646162_e3b3bbf14c.jpg
1001,96,85,75,75,72,70,90,67,46,30,29.94,29.9,10,10,10,7,1,-,2099323664_bb20457f26.jpg
1002,98,87,75,75,73,71,94,70,45,29.99,29.93,29.89,10,10,10,8,2,12,2100046085_69b59b6645.jpg
1003,99,88,76,75,73,71,94,68,42,30.02,29.97,29.93,10,10,10,10,3,16,2100735137_05c6079537.jpg
1004,99,87,75,75,71,65,94,66,38,30.08,30.01,29.94,10,10,10,10,3,17,2100816230_ff866fb352.jpg
1005,96,86,75,75,69,61,91,62,33,30.08,29.99,29.94,10,10,7,10,2,13,2100909581_b7dde5b704.jpg
1006,94,82,70,74,69,65,84,64,44,30,29.95,29.88,10,10,10,14,5,18,2101128963_fdf8b2a0d7.jpg
1007,93,85,76,77,74,72,94,73,52,30.03,29.96,29.88,10,9,2,14,5,20,210126070_0d43b300b9.jpg
1008,97,87,77,76,74,72,94,72,49,30.03,29.95,29.87,10,10,4,15,5,23,2101457132_69c950bc45.jpg
1009,88,79,70,76,73,69,100,83,65,30.05,29.98,29.92,10,9,0,13,4,21,2101808682_0d66ef4a08.jpg
1010,73,70,67,72,69,62,100,89,78,30.14,30.08,30.02,10,7,1,13,6,20,2102030040_2e8f4738f7.jpg
1011,80,74,67,64,62,61,87,71,54,30.12,30.07,30.01,10,10,10,9,3,13,2102315758_a9148a842f.jpg
1012,89,77,65,65,60,52,93,61,29,30.09,30.04,30.01,10,10,10,8,1,11,2102360862_264452db8e.jpg
1013,86,75,63,62,55,50,87,61,34,30.21,30.15,30.08,10,10,10,12,5,21,2102581664_5ea50f85c6.jpg
1014,83,72,60,55,52,50,73,54,34,30.22,30.14,30.06,10,10,10,8,2,12,2102724238_3cf921d7bb.jpg
1015,80,70,59,61,56,53,87,65,42,30.11,30.06,30.01,10,10,10,7,1,13,2102732029_9ae520914d.jpg
1016,85,72,58,60,58,53,93,65,37,30.07,30.02,29.96,10,10,10,8,2,11,2103361407_4ed4fc46bf.jpg
1017,87,75,62,64,61,59,90,66,42,29.98,29.91,29.82,10,10,9,10,3,14,2103568100_5d018c495b.jpg
1018,91,81,70,72,69,65,90,69,47,29.86,29.8,29.72,10,10,8,12,5,20,2105756457_a100d8434e.jpg
1019,92,84,75,74,72,68,94,72,49,29.95,29.87,29.81,10,10,10,13,5,21,210625425_fb1ef5d23b.jpg
1020,92,84,76,74,72,68,94,71,47,29.97,29.91,29.83,10,10,10,16,5,23,2106772874_381824648b.jpg
1021,89,76,63,73,69,58,94,74,53,30.17,30.02,29.91,10,10,7,16,5,26,210686241_b8e069fff3.jpg
1022,86,74,61,63,60,57,90,69,48,30.25,30.18,30.12,10,10,10,9,5,16,2107837987_ffecfc367a.jpg
1023,84,71,58,58,47,41,73,49,24,30.29,30.21,30.16,10,10,10,8,4,14,2107838729_a527e434bd.jpg
1024,84,68,52,52,46,39,83,53,23,30.21,30.16,30.1,10,10,10,7,1,11,210839948_bbd5bfa3b6.jpg
1025,88,71,53,59,53,48,83,57,30,30.16,30.09,30.02,10,10,10,9,1,13,2108799322_e25aa6e185.jpg
1026,91,76,61,72,65,57,84,66,47,30.11,30.04,29.97,10,10,10,10,3,17,2109370875_05241bdda7.jpg
1027,89,79,68,73,69,62,94,73,51,30.17,30.09,30.01,10,10,4,12,2,16,2109479807_eec8d72ca7.jpg
1028,87,77,67,71,67,62,100,74,48,30.21,30.1,29.99,10,7,0,14,3,24,2109911919_af45b93ef3.jpg
1029,91,81,71,71,70,67,93,70,47,30.09,30.02,29.91,10,10,10,12,4,21,2110692070_8aaaa1ae39.jpg
1030,94,85,75,72,70,64,87,66,44,30.04,29.94,29.85,10,10,10,14,5,20,2110898123_07729c1461.jpg
1031,94,84,74,72,70,63,93,69,44,29.94,29.86,29.74,10,10,10,12,6,23,2111360187_d2505437b7.jpg
1032,93,84,75,73,71,66,87,67,47,29.91,29.85,29.8,10,10,10,13,6,22,2112661738_de71b60b88.jpg
1033,92,84,75,74,71,66,94,71,47,30.01,29.93,29.87,10,10,10,12,5,18,211277478_7d43aaee09.jpg
1034,83,74,65,70,61,44,93,60,26,30.22,30.07,29.93,10,10,10,17,7,29,2112921744_92bf706805.jpg
1035,77,65,53,47,45,41,71,50,28,30.31,30.23,30.16,10,10,10,9,3,15,211295363_49010ca38d.jpg
1036,80,64,47,48,45,41,86,57,27,30.24,30.17,30.1,10,10,10,9,2,16,2113530024_5bc6a90e42.jpg
1037,84,70,55,62,55,47,86,63,39,30.22,30.15,30.11,10,10,10,13,3,19,2114126343_a0f74ff63b.jpg
1038,86,77,67,67,64,61,93,71,48,30.25,30.19,30.15,10,10,10,10,4,16,2114355355_9d7e2d8178.jpg
1039,86,77,67,66,63,59,100,72,44,30.23,30.16,30.07,10,8,1,10,3,17,2114739371_83aa8bdb0e.jpg
1040,87,76,64,66,62,60,93,69,44,30.18,30.12,30.04,10,10,10,10,2,14,2115620856_4fa5025ac6.jpg
1041,88,76,64,67,62,58,93,68,43,30.23,30.16,30.12,10,10,10,9,3,14,2115631346_9585a479b0.jpg
1042,86,74,61,64,60,57,90,67,44,30.23,30.16,30.09,10,10,10,12,2,16,2115849046_2aa9fa8d13.jpg
1043,86,75,64,65,62,58,93,68,42,30.19,30.13,30.06,10,10,8,12,2,21,2116316160_d5fa7abdc3.jpg
1044,87,76,65,67,63,54,100,67,34,30.18,30.11,30.07,10,10,8,10,2,14,2116444946_1f5d1fe5d1.jpg
1045,86,73,60,69,62,58,100,72,44,30.13,30.05,29.96,10,8,0,12,3,17,2119302248_72493d458c.jpg
1046,91,81,71,73,71,64,100,72,44,30.04,29.98,29.9,10,9,1,15,5,22,2119660490_ce0d4d1f73.jpg
1047,88,81,73,74,72,69,100,78,55,30.15,30.06,29.99,10,9,5,12,6,17,211981411_e88b8043c2.jpg
1048,80,74,68,73,70,66,93,84,74,30.25,30.19,30.11,10,8,0,16,5,25,2120383553_5825333a3f.jpg
1049,73,71,68,67,66,64,93,89,84,30.3,30.24,30.2,10,9,6,8,4,11,2120411340_104eb610b1.jpg
1050,72,68,63,68,66,59,100,91,81,30.27,30.22,30.14,10,6,1,7,2,12,2120469056_7a738413be.jpg
1051,76,68,59,67,60,57,93,85,76,30.19,30.13,30.07,10,10,5,12,2,20,2120571547_05cd56de85.jpg
1052,71,66,61,69,65,61,100,94,87,30.14,30.09,30.04,10,5,1,7,2,12,2121140070_a09644550b.jpg
1053,69,66,62,66,64,62,100,92,84,30.21,30.16,30.09,10,8,2,10,4,16,2121357310_f8235311da.jpg
1054,65,63,60,62,61,58,100,94,87,30.29,30.23,30.18,10,6,1,10,6,17,2123932281_1a4fd38455.jpg
1055,71,64,56,58,55,53,90,72,53,30.34,30.29,30.25,10,10,8,8,3,12,2124040721_bffc0a091a.jpg
1056,74,65,55,60,57,54,100,79,57,30.31,30.25,30.17,10,8,2,8,2,12,2125216241_5b265a2fbc.jpg
1057,77,67,57,58,57,54,93,72,50,30.28,30.22,30.17,10,8,1,9,4,13,2125454445_5c5c4bf906.jpg
1058,76,65,54,58,55,52,93,75,57,30.27,30.18,30.12,10,10,9,7,2,12,2125626631_a4b63af97e.jpg
1059,82,69,56,62,58,55,100,74,48,30.15,30.09,30,10,6,0,9,2,16,2126950128_74a4882658.jpg
1060,86,73,59,58,55,51,87,60,32,30.11,30.04,30,10,10,10,8,2,14,2127031632_77505e4218.jpg
1061,86,71,55,57,52,49,86,58,30,30.03,29.97,29.91,10,10,10,9,3,18,2127207912_9298824e66.jpg
1062,82,70,58,66,61,54,100,74,47,29.96,29.9,29.81,10,9,1,15,7,26,2127209046_94711c747b.jpg
1063,79,66,52,68,55,31,90,62,34,30.47,30.1,29.9,10,10,10,17,7,29,2128119486_4407061c40.jpg
1064,63,52,41,33,30,26,67,46,25,30.63,30.54,30.48,10,10,10,13,5,22,2129430111_338a94f8fb.jpg
1065,67,51,35,36,32,27,85,55,24,30.48,30.35,30.21,10,10,10,10,2,15,2130203183_49bae96b96.jpg
1066,77,61,44,57,48,36,84,64,43,30.19,30.09,29.99,10,10,10,13,5,21,2130851544_d36f4f2ea6.jpg
1067,76,69,62,69,64,57,97,83,69,29.98,29.94,29.86,10,9,2,13,5,23,2130986011_47cb05c8c9.jpg
1068,73,62,51,69,54,45,100,71,41,30.21,30.11,29.96,10,9,2,14,3,24,2131762850_5293a288d9.jpg
1069,76,61,46,60,52,45,93,70,46,30.26,30.19,30.12,10,10,10,8,1,12,213216174_0632af65a2.jpg
1070,66,61,55,60,57,49,97,87,77,30.4,30.32,30.2,10,10,6,10,4,14,2133650765_fc6e5f295e.jpg
1071,70,62,53,56,51,47,83,69,55,30.4,30.31,30.19,10,10,10,7,2,9,2135360514_7dcb9ed796.jpg
1072,76,66,56,65,59,51,86,75,64,30.18,29.93,29.68,10,10,10,14,6,26,2135502491_a15c6b5eae.jpg
1073,79,65,51,66,49,33,84,53,21,29.65,29.57,29.52,10,10,10,17,6,28,2136455112_202c093ba4.jpg
1074,79,64,49,48,42,38,80,53,25,29.81,29.67,29.59,10,10,10,8,3,12,2136514643_93d8f75a77.jpg
1075,67,55,42,42,33,26,66,45,24,30.12,30.02,29.84,10,10,10,13,4,20,2136992638_098d62a3c5.jpg
1076,69,53,37,43,34,31,85,56,27,30.16,30.08,30.01,10,10,10,12,3,16,2137071442_1c9658c81a.jpg
1077,64,58,51,57,49,43,90,77,63,30.11,30.05,30.01,10,10,5,10,4,17,2137789511_69a6c6afa8.jpg
1078,52,51,49,50,49,47,100,95,89,30.04,29.97,29.86,10,6,2,12,6,21,2138487671_5b89104043.jpg
1079,53,51,49,49,48,46,93,88,83,30.07,30.01,29.93,10,8,2,13,6,19,2139519215_8ca16dd192.jpg
1080,52,50,47,50,48,46,100,95,89,30.01,29.85,29.77,10,5,1,10,3,17,2140182410_8e2a06fbda.jpg
1081,58,51,43,48,45,43,100,84,67,30.09,29.94,29.79,10,8,0,17,4,27,2140305708_591d10b54d.jpg
1082,56,48,39,48,45,39,100,86,72,30.26,30.11,30.04,10,7,2,13,3,19,2140747429_62cfd89ae9.jpg
1083,52,44,36,44,31,20,83,68,52,30.68,30.49,30.27,10,10,9,21,10,32,2141065212_463a6997e1.jpg
1084,46,40,33,26,20,16,56,45,34,30.69,30.6,30.52,10,10,10,12,5,18,2141713971_e25eb12712.jpg
1085,52,44,35,50,37,27,96,75,54,30.51,30.37,30.2,10,8,2,9,3,15,2142232919_c857a09dd7.jpg
1086,67,59,50,61,55,50,100,91,81,30.18,30.04,29.92,10,5,0,14,4,25,2144049642_070cf541b4.jpg
1087,67,57,46,52,47,41,93,73,52,30.12,30.02,29.96,10,10,10,10,3,17,2144050118_3e7d2e05b1.jpg
1088,77,64,50,60,54,46,100,73,46,30.13,30.01,29.93,10,7,1,14,4,22,2144846312_d4c738dc6c.jpg
1089,57,50,43,48,43,38,89,78,66,30.31,30.18,30.13,10,10,7,12,4,17,214501174_6db1f4d69c.jpg
1090,54,50,45,43,42,40,92,78,63,30.42,30.31,30.16,10,7,2,12,5,20,214543992_ce6c0d9f9b.jpg
1091,67,59,51,61,54,41,96,82,68,30.14,29.94,29.81,10,8,2,12,5,21,2147199188_d2d70b88ec.jpg
1092,76,55,34,67,59,21,100,80,59,30.19,29.78,29.65,10,6,2,21,6,35,2148013097_6a4f495bc5.jpg
1093,37,32,26,18,12,10,58,48,38,30.67,30.49,30.25,10,10,10,21,12,35,2148695079_9ae6a9b1c7.jpg
1094,45,34,23,17,12,8,59,42,24,30.76,30.68,30.6,10,10,10,13,5,21,2148916767_644ea6a7fa.jpg
1095,59,47,35,25,20,15,59,40,20,30.59,30.46,30.3,10,10,10,7,2,11,2148991939_3b9fd6c439.jpg
1096,71,57,43,40,32,25,55,41,27,30.29,30.2,30.1,10,10,10,12,4,19,2149968397_a7411729d1.jpg
1097,68,59,50,40,36,33,63,48,32,30.35,30.26,30.18,10,10,9,12,4,19,2149982207_5345633bbf.jpg
1098,68,60,52,64,54,37,100,74,47,30.22,30.1,30,10,6,0,7,1,10,2150564996_d173a506d7.jpg
1099,78,72,65,68,66,64,100,85,69,30.08,30.02,29.96,10,9,5,17,7,28,2151056407_c9c09b0a02.jpg
1100,80,74,68,67,65,64,90,74,58,30.01,29.94,29.85,10,10,10,17,9,32,2151300603_248a9fe715.jpg
1101,84,77,70,70,69,67,93,74,55,30.24,30.11,29.99,10,10,7,12,4,20,215214751_e913b6ff09.jpg
1102,76,69,62,68,58,47,97,72,46,30.27,30.2,30.14,10,10,10,7,1,11,2156131463_5b53636cf0.jpg
1103,83,73,62,67,64,56,93,72,51,30.15,30.08,29.96,10,9,4,12,3,20,2156726763_034ecd2e39.jpg
1104,70,60,49,65,27,16,84,51,18,30.53,30.38,30.08,10,10,10,18,9,30,2157003092_eaeb977789.jpg
1105,55,52,49,34,23,18,48,38,27,30.51,30.31,30.09,10,10,10,12,4,16,2157173498_2eea42ee38.jpg
1106,77,64,51,61,51,36,90,70,50,30.06,29.9,29.76,10,10,4,10,3,18,2158247955_484f0a1f11.jpg
1107,73,63,53,60,52,39,97,74,43,29.93,29.85,29.79,10,8,0,7,2,-,2158267555_db1d94e468.jpg
1108,73,64,52,62,54,44,100,79,38,29.96,29.85,29.75,10,8,1,15,5,25,215876547_fa584c5ec3.jpg
1109,75,60,44,44,39,31,80,52,24,30.18,30.04,29.95,10,10,10,12,4,23,2159447283_fab8c272b0.jpg
1110,48,42,37,31,28,24,68,58,48,30.24,30.13,29.97,10,10,10,10,6,17,2160266952_a2ab39191b.jpg
1111,62,49,34,47,35,18,79,64,50,30.12,29.96,29.87,10,10,7,15,4,28,216172386_9ac5356dae.jpg
1112,34,29,23,18,15,13,60,55,49,30.6,30.31,30.12,10,10,10,17,10,28,2161799386_27aa938421.jpg
1113,44,32,19,13,11,6,73,48,22,30.83,30.74,30.61,10,10,10,12,4,21,2162469360_ff777edc95.jpg
1114,53,37,21,32,18,11,81,50,19,30.78,30.64,30.49,10,10,10,14,4,22,2162564553_96de62c7e6.jpg
1115,71,57,43,55,47,35,89,69,49,30.46,30.3,30.12,10,10,10,15,5,27,2164363131_6930455d45.jpg
1116,79,69,59,58,56,53,90,66,42,30.09,30.02,29.96,10,10,10,17,7,35,2165459064_5b81ff23eb.jpg
1117,80,70,59,63,60,57,93,72,51,30.03,29.95,29.87,10,10,9,16,8,29,2165461920_1a4144eb2b.jpg
1118,81,74,67,65,63,59,87,70,52,30.16,30.04,29.95,10,10,7,14,8,26,2165677531_e1d5e086f7.jpg
1119,78,67,56,69,63,51,100,74,48,30.36,30.25,30.15,10,8,0,14,7,24,2167644298_100ca79f54.jpg
1120,56,52,47,51,50,46,100,92,83,30.41,30.33,30.27,9,3,1,8,4,13,2169067981_cc19268f23.jpg
1121,73,62,51,66,59,50,100,87,73,30.25,30.01,29.84,10,4,1,17,5,29,2169951750_495820a215.jpg
1122,70,64,58,61,56,51,97,78,58,30.05,29.97,29.91,10,9,1,9,1,16,2170187328_65c2f11891.jpg
1123,59,54,48,55,48,46,100,86,72,30.19,30.11,30.03,10,7,0,14,6,22,2170222061_e8bce4a32d.jpg
1124,56,52,47,52,48,46,100,93,86,30.13,30.09,29.99,10,8,2,9,4,14,2171154778_8189169336.jpg
1125,71,62,52,55,52,50,100,79,57,29.99,29.83,29.7,10,10,10,12,3,18,2171576939_d1e72daab2.jpg
1126,76,62,47,55,50,46,93,66,38,29.84,29.74,29.65,10,9,5,8,1,11,2171891283_dedd9cf416.jpg
1127,81,65,48,58,51,33,100,62,23,29.63,29.58,29.42,10,7,0,21,6,38,2172493537_128bc8b187.jpg
1128,70,62,53,42,34,27,47,38,28,29.99,29.75,29.56,10,10,10,24,11,43,2172526745_649f420569.jpg
1129,76,61,46,39,36,34,65,44,23,30.06,29.94,29.83,10,10,10,10,4,16,2173061319_1f267765dc.jpg
1130,84,67,50,64,51,36,87,62,37,29.8,29.71,29.61,10,10,10,14,7,25,2173312932_269f9786fc.jpg
1131,69,59,48,63,36,27,84,53,22,30.17,29.92,29.73,10,10,10,15,7,24,2173677067_9d0732bcc2.jpg
1132,59,50,40,30,27,24,64,46,28,30.37,30.27,30.17,10,10,10,10,3,14,2174206711_11cb712a8d.jpg
1133,58,48,38,30,24,21,70,48,26,30.42,30.35,30.29,10,10,10,13,5,19,217583047_5e93e1e119.jpg
1134,61,50,39,37,31,21,82,52,22,30.43,30.35,30.27,10,10,10,14,6,22,2176147758_9a8deba576.jpg
1135,70,55,40,34,30,28,65,44,22,30.4,30.32,30.28,10,10,10,14,6,22,2176364472_31fcd37531.jpg
1136,79,63,47,35,30,26,61,38,15,30.29,30.19,30.1,10,10,10,12,5,18,2176874361_2b4149010b.jpg
1137,78,61,44,50,36,29,67,44,21,30.11,30.03,29.96,10,10,10,13,4,21,2176980976_7054c99621.jpg
1138,82,67,51,59,52,45,100,68,35,30.09,29.98,29.89,10,8,2,14,4,20,2178064851_bb39652d28.jpg
1139,64,55,46,39,35,32,65,52,39,30.31,30.22,30.07,10,10,10,13,7,20,2178095150_436b035741.jpg
1140,53,49,45,37,34,31,61,57,53,30.44,30.37,30.29,10,10,10,13,6,21,2178306830_6af49375b4.jpg
1141,51,49,47,52,46,36,100,77,54,30.35,30.24,30.13,10,4,1,9,1,12,217838128_1f0a84ddc1.jpg
1142,72,62,51,64,59,51,100,89,78,30.13,30.06,29.98,10,6,0,12,3,19,2180356743_b3a3c9a7f6.jpg
1143,78,73,67,67,65,63,93,76,58,30,29.91,29.8,10,9,3,12,5,22,2180480870_dcaf5ac0df.jpg
1144,86,71,56,66,54,36,100,59,17,29.86,29.8,29.73,10,8,2,13,2,22,2180886307_5156460b2c.jpg
1145,87,69,51,46,41,33,77,49,21,30.19,29.88,29.73,10,10,10,18,5,26,2181117039_c4eea8036e.jpg
1146,68,56,43,37,31,28,54,39,24,30.38,30.28,30.19,10,10,10,10,5,19,2181724497_dbb7fcb0a9.jpg
1147,79,65,51,63,51,36,87,70,52,30.28,30.16,30.03,10,10,7,7,3,22,2181846120_3744ca3942.jpg
